region,date_bin_start,year,catch_taxon,catch_name_en,landing_weight_kg,catch_kg
Manufahi,01/04/18,2018,SNA,Snapper/seaperch,0.069564689,140.3575527
Manufahi,01/04/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.036120979,72.87967847
Manufahi,01/05/18,2018,BEN,Long tom,0.001133856,2.556477977
Manufahi,01/05/18,2018,CGX,Jacks/Trevally/Other Scad,0.048098663,108.4469196
Manufahi,01/05/18,2018,CLP,Sardines/pilchards,1.174554117,2648.239443
Manufahi,01/05/18,2018,FLY,Flying fish,0.003974341,8.960853215
Manufahi,01/05/18,2018,GZP,Garfish,0.071042147,160.1770509
Manufahi,01/05/18,2018,MZZ,Other,0.084159725,189.7529447
Manufahi,01/05/18,2018,SDX,Mackerel scad,0.591419706,1333.46005
Manufahi,01/05/18,2018,SNA,Snapper/seaperch,0.053144274,119.8231398
Manufahi,01/05/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.057639631,129.9587164
Manufahi,01/06/18,2018,BEN,Long tom,0.001309321,3.265684286
Manufahi,01/06/18,2018,CGX,Jacks/Trevally/Other Scad,0.049257451,122.8569851
Manufahi,01/06/18,2018,CLP,Sardines/pilchards,0.869005075,2167.455716
Manufahi,01/06/18,2018,FLY,Flying fish,0.004259666,10.62437779
Manufahi,01/06/18,2018,GZP,Garfish,0.075760495,188.9603682
Manufahi,01/06/18,2018,MZZ,Other,0.059121384,147.4594176
Manufahi,01/06/18,2018,SDX,Mackerel scad,0.727665288,1814.928741
Manufahi,01/06/18,2018,SNA,Snapper/seaperch,0.045882817,114.4400392
Manufahi,01/06/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.04113337,102.5940591
Manufahi,01/07/18,2018,BEN,Long tom,0.001915753,5.707337776
Manufahi,01/07/18,2018,CGX,Jacks/Trevally/Other Scad,0.052469123,156.313994
Manufahi,01/07/18,2018,CLP,Sardines/pilchards,0.560811541,1670.748178
Manufahi,01/07/18,2018,FLY,Flying fish,0.002654947,7.909516537
Manufahi,01/07/18,2018,GZP,Garfish,0.062192808,185.2824232
Manufahi,01/07/18,2018,MZZ,Other,0.075032463,223.5338298
Manufahi,01/07/18,2018,SDX,Mackerel scad,0.617442684,1839.461503
Manufahi,01/07/18,2018,SNA,Snapper/seaperch,0.049685783,148.0219751
Manufahi,01/07/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.030804184,91.77063953
Manufahi,01/08/18,2018,BEN,Long tom,0.002523261,5.348296974
Manufahi,01/08/18,2018,CGX,Jacks/Trevally/Other Scad,0.07274054,154.1806332
Manufahi,01/08/18,2018,CLP,Sardines/pilchards,0.685309093,1452.579124
Manufahi,01/08/18,2018,FLY,Flying fish,0.00402362,8.528453089
Manufahi,01/08/18,2018,GZP,Garfish,0.048863316,103.5705394
Manufahi,01/08/18,2018,MZZ,Other,0.062163443,131.76145
Manufahi,01/08/18,2018,SDX,Mackerel scad,0.749088658,1587.7661
Manufahi,01/08/18,2018,SNA,Snapper/seaperch,0.031977414,67.77923303
Manufahi,01/08/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.044099097,93.47231561
Manufahi,01/09/18,2018,BEN,Long tom,0.002203619,5.715828942
Manufahi,01/09/18,2018,CGX,Jacks/Trevally/Other Scad,0.074407097,192.9998948
Manufahi,01/09/18,2018,CLP,Sardines/pilchards,0.465746796,1208.071364
Manufahi,01/09/18,2018,FLY,Flying fish,0.003288204,8.529064934
Manufahi,01/09/18,2018,GZP,Garfish,0.076026989,197.2016309
Manufahi,01/09/18,2018,MZZ,Other,0.111599569,289.4711145
Manufahi,01/09/18,2018,SDX,Mackerel scad,0.648156515,1681.212479
Manufahi,01/09/18,2018,SNA,Snapper/seaperch,0.043334829,112.4034903
Manufahi,01/09/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.026147298,67.82183519
Manufahi,01/10/18,2018,BEN,Long tom,0.001919009,5.028895189
Manufahi,01/10/18,2018,CGX,Jacks/Trevally/Other Scad,0.063605249,166.6819292
Manufahi,01/10/18,2018,CLP,Sardines/pilchards,0.271885188,712.4938315
Manufahi,01/10/18,2018,FLY,Flying fish,0.005604018,14.68571571
Manufahi,01/10/18,2018,GZP,Garfish,0.082547426,216.3212049
Manufahi,01/10/18,2018,MZZ,Other,0.094334619,247.2103568
Manufahi,01/10/18,2018,SDX,Mackerel scad,0.849079771,2225.071927
Manufahi,01/10/18,2018,SNA,Snapper/seaperch,0.074478434,195.1758565
Manufahi,01/10/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.031139808,81.60400938
Manufahi,01/11/18,2018,BEN,Long tom,0.003540679,6.247175258
Manufahi,01/11/18,2018,CGX,Jacks/Trevally/Other Scad,0.074000875,130.5671838
Manufahi,01/11/18,2018,CLP,Sardines/pilchards,0.36687801,647.3197575
Manufahi,01/11/18,2018,FLY,Flying fish,0.00347185,6.125733129
Manufahi,01/11/18,2018,GZP,Garfish,0.095254703,168.0674494
Manufahi,01/11/18,2018,MZZ,Other,0.092604512,163.3914498
Manufahi,01/11/18,2018,SDX,Mackerel scad,1.13280074,1998.714232
Manufahi,01/11/18,2018,SNA,Snapper/seaperch,0.025188668,44.4428988
Manufahi,01/11/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.048881901,86.247252
Manufahi,01/12/18,2018,BEN,Long tom,0.003613457,5.116374523
Manufahi,01/12/18,2018,CGX,Jacks/Trevally/Other Scad,0.073094169,103.4956625
Manufahi,01/12/18,2018,CLP,Sardines/pilchards,0.482394741,683.0334624
Manufahi,01/12/18,2018,FLY,Flying fish,0.005423502,7.679257794
Manufahi,01/12/18,2018,GZP,Garfish,0.108231985,153.2480796
Manufahi,01/12/18,2018,MZZ,Other,0.10701091,151.519132
Manufahi,01/12/18,2018,SDX,Mackerel scad,1.189482826,1684.215236
Manufahi,01/12/18,2018,SNA,Snapper/seaperch,0.084945884,120.2767694
Manufahi,01/12/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.060625104,85.84043572
Manufahi,01/01/19,2019,BEN,Long tom,0.002383819,5.088088085
Manufahi,01/01/19,2019,CGX,Jacks/Trevally/Other Scad,0.024679488,52.67657208
Manufahi,01/01/19,2019,CLP,Sardines/pilchards,2.732157892,5831.592195
Manufahi,01/01/19,2019,FLY,Flying fish,0.00233961,4.993726768
Manufahi,01/01/19,2019,GZP,Garfish,0.038443058,82.05391064
Manufahi,01/01/19,2019,MZZ,Other,0.117435701,250.6579587
Manufahi,01/01/19,2019,SDX,Mackerel scad,0.400969229,855.8396407
Manufahi,01/01/19,2019,SNA,Snapper/seaperch,0.03712794,79.24688633
Manufahi,01/01/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.039268824,83.81644622
Manufahi,01/02/19,2019,BEN,Long tom,0.002054001,4.513252513
Manufahi,01/02/19,2019,CGX,Jacks/Trevally/Other Scad,0.022085398,48.52819827
Manufahi,01/02/19,2019,CLP,Sardines/pilchards,1.91158619,4200.324225
Manufahi,01/02/19,2019,FLY,Flying fish,0.005940823,13.05375764
Manufahi,01/02/19,2019,GZP,Garfish,0.055128528,121.1337951
Manufahi,01/02/19,2019,MZZ,Other,0.120794676,265.4218817
Manufahi,01/02/19,2019,SDX,Mackerel scad,0.309708472,680.5217602
Manufahi,01/02/19,2019,SNA,Snapper/seaperch,0.029726948,65.31895932
Manufahi,01/02/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.033690711,74.02852748
Manufahi,01/03/19,2019,BEN,Long tom,0.002072312,5.341928512
Manufahi,01/03/19,2019,CGX,Jacks/Trevally/Other Scad,0.053931277,139.0220046
Manufahi,01/03/19,2019,CLP,Sardines/pilchards,1.494069948,3851.356953
Manufahi,01/03/19,2019,FLY,Flying fish,0.004852546,12.50870961
Manufahi,01/03/19,2019,GZP,Garfish,0.05233097,134.8967933
Manufahi,01/03/19,2019,MZZ,Other,0.081103121,209.0645549
Manufahi,01/03/19,2019,SDX,Mackerel scad,0.411837974,1061.620338
Manufahi,01/03/19,2019,SNA,Snapper/seaperch,0.037541453,96.77293686
Manufahi,01/03/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.04580175,118.0660175
Manufahi,01/04/19,2019,BEN,Long tom,0,0
Manufahi,01/04/19,2019,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/04/19,2019,CLP,Sardines/pilchards,0.077795922,186.1504063
Manufahi,01/04/19,2019,FLY,Flying fish,0,0
Manufahi,01/04/19,2019,GZP,Garfish,0,0
Manufahi,01/04/19,2019,MZZ,Other,0,0
Manufahi,01/04/19,2019,SDX,Mackerel scad,2.188732749,5237.208824
Manufahi,01/04/19,2019,SNA,Snapper/seaperch,0,0
Manufahi,01/04/19,2019,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/05/19,2019,BEN,Long tom,0,0
Manufahi,01/05/19,2019,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/05/19,2019,CLP,Sardines/pilchards,0.488236478,1243.314925
Manufahi,01/05/19,2019,FLY,Flying fish,0,0
Manufahi,01/05/19,2019,GZP,Garfish,0.219560643,559.120502
Manufahi,01/05/19,2019,MZZ,Other,0.177589036,452.2380233
Manufahi,01/05/19,2019,SDX,Mackerel scad,0.32943175,838.9119427
Manufahi,01/05/19,2019,SNA,Snapper/seaperch,0,0
Manufahi,01/05/19,2019,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/06/19,2019,BEN,Long tom,0,0
Manufahi,01/06/19,2019,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/06/19,2019,CLP,Sardines/pilchards,0,0
Manufahi,01/06/19,2019,FLY,Flying fish,0,0
Manufahi,01/06/19,2019,GZP,Garfish,0,0
Manufahi,01/06/19,2019,MZZ,Other,0.098259002,194.6937649
Manufahi,01/06/19,2019,SDX,Mackerel scad,0.537617402,1065.253601
Manufahi,01/06/19,2019,SNA,Snapper/seaperch,0,0
Manufahi,01/06/19,2019,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/07/19,2019,BEN,Long tom,0,0
Manufahi,01/07/19,2019,CGX,Jacks/Trevally/Other Scad,0.038217737,96.63556384
Manufahi,01/07/19,2019,CLP,Sardines/pilchards,0.321419995,812.7274184
Manufahi,01/07/19,2019,FLY,Flying fish,0,0
Manufahi,01/07/19,2019,GZP,Garfish,0.989000891,2500.740943
Manufahi,01/07/19,2019,MZZ,Other,0.044720392,113.0778722
Manufahi,01/07/19,2019,SDX,Mackerel scad,0.63720068,1611.195545
Manufahi,01/07/19,2019,SNA,Snapper/seaperch,0,0
Manufahi,01/07/19,2019,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/08/19,2019,BEN,Long tom,0.042661033,87.15774688
Manufahi,01/08/19,2019,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/08/19,2019,CLP,Sardines/pilchards,0.400042684,817.2989869
Manufahi,01/08/19,2019,FLY,Flying fish,0,0
Manufahi,01/08/19,2019,GZP,Garfish,0,0
Manufahi,01/08/19,2019,MZZ,Other,0,0
Manufahi,01/08/19,2019,SDX,Mackerel scad,0.679411195,1388.057084
Manufahi,01/08/19,2019,SNA,Snapper/seaperch,0,0
Manufahi,01/08/19,2019,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/09/19,2019,BEN,Long tom,0.021376452,45.43928144
Manufahi,01/09/19,2019,CGX,Jacks/Trevally/Other Scad,0.127555341,271.1405604
Manufahi,01/09/19,2019,CLP,Sardines/pilchards,0.085575081,181.9043813
Manufahi,01/09/19,2019,FLY,Flying fish,0,0
Manufahi,01/09/19,2019,GZP,Garfish,0.098205941,208.7534213
Manufahi,01/09/19,2019,MZZ,Other,0.00366985,7.800890853
Manufahi,01/09/19,2019,SDX,Mackerel scad,0.124564046,264.7820546
Manufahi,01/09/19,2019,SNA,Snapper/seaperch,0,0
Manufahi,01/09/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.328347541,697.9585144
Manufahi,01/10/19,2019,BEN,Long tom,0,0
Manufahi,01/10/19,2019,CGX,Jacks/Trevally/Other Scad,0.028112639,125.3766628
Manufahi,01/10/19,2019,CLP,Sardines/pilchards,0.032090655,143.1178076
Manufahi,01/10/19,2019,FLY,Flying fish,0,0
Manufahi,01/10/19,2019,GZP,Garfish,0.039769348,177.3632177
Manufahi,01/10/19,2019,MZZ,Other,0,0
Manufahi,01/10/19,2019,SDX,Mackerel scad,0.303286373,1352.595649
Manufahi,01/10/19,2019,SNA,Snapper/seaperch,0,0
Manufahi,01/10/19,2019,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/11/19,2019,BEN,Long tom,0.007269724,29.98191385
Manufahi,01/11/19,2019,CGX,Jacks/Trevally/Other Scad,0.004301223,17.73917143
Manufahi,01/11/19,2019,CLP,Sardines/pilchards,0.133429567,550.2923578
Manufahi,01/11/19,2019,FLY,Flying fish,0,0
Manufahi,01/11/19,2019,GZP,Garfish,0.012558741,51.79496276
Manufahi,01/11/19,2019,MZZ,Other,0.243428905,1003.95339
Manufahi,01/11/19,2019,SDX,Mackerel scad,0.079014081,325.8711406
Manufahi,01/11/19,2019,SNA,Snapper/seaperch,0,0
Manufahi,01/11/19,2019,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/12/19,2019,BEN,Long tom,0,0
Manufahi,01/12/19,2019,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/12/19,2019,CLP,Sardines/pilchards,0.18997668,627.0290716
Manufahi,01/12/19,2019,FLY,Flying fish,0,0
Manufahi,01/12/19,2019,GZP,Garfish,0.070903066,234.0196902
Manufahi,01/12/19,2019,MZZ,Other,0,0
Manufahi,01/12/19,2019,SDX,Mackerel scad,0.564112654,1861.886599
Manufahi,01/12/19,2019,SNA,Snapper/seaperch,0,0
Manufahi,01/12/19,2019,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/01/20,2020,BEN,Long tom,0,0
Manufahi,01/01/20,2020,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/01/20,2020,CLP,Sardines/pilchards,0.150242614,512.8251885
Manufahi,01/01/20,2020,FLY,Flying fish,0,0
Manufahi,01/01/20,2020,GZP,Garfish,0,0
Manufahi,01/01/20,2020,MZZ,Other,0,0
Manufahi,01/01/20,2020,SDX,Mackerel scad,0.975341405,3329.14629
Manufahi,01/01/20,2020,SNA,Snapper/seaperch,0,0
Manufahi,01/01/20,2020,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/02/20,2020,BEN,Long tom,0,0
Manufahi,01/02/20,2020,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/02/20,2020,CLP,Sardines/pilchards,0.539150836,2086.459086
Manufahi,01/02/20,2020,FLY,Flying fish,0,0
Manufahi,01/02/20,2020,GZP,Garfish,0,0
Manufahi,01/02/20,2020,MZZ,Other,0.21611195,836.3313405
Manufahi,01/02/20,2020,SDX,Mackerel scad,0.308921762,1195.495906
Manufahi,01/02/20,2020,SNA,Snapper/seaperch,0,0
Manufahi,01/02/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.01841079,71.24788968
Manufahi,01/03/20,2020,BEN,Long tom,0,0
Manufahi,01/03/20,2020,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/03/20,2020,CLP,Sardines/pilchards,0.55477936,1960.645845
Manufahi,01/03/20,2020,FLY,Flying fish,0,0
Manufahi,01/03/20,2020,GZP,Garfish,0,0
Manufahi,01/03/20,2020,MZZ,Other,0.185865338,656.8667284
Manufahi,01/03/20,2020,SDX,Mackerel scad,0.13958066,493.2920394
Manufahi,01/03/20,2020,SNA,Snapper/seaperch,0,0
Manufahi,01/03/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.158933883,561.6882665
Manufahi,01/04/20,2020,BEN,Long tom,0,0
Manufahi,01/04/20,2020,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/04/20,2020,CLP,Sardines/pilchards,0.210047926,2017.914427
Manufahi,01/04/20,2020,FLY,Flying fish,0,0
Manufahi,01/04/20,2020,GZP,Garfish,0,0
Manufahi,01/04/20,2020,MZZ,Other,0.085327297,819.7328399
Manufahi,01/04/20,2020,SDX,Mackerel scad,0.020678616,198.6578925
Manufahi,01/04/20,2020,SNA,Snapper/seaperch,0,0
Manufahi,01/04/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.123854403,1189.859816
Manufahi,01/05/20,2020,BEN,Long tom,0.001426455,3.821876076
Manufahi,01/05/20,2020,CGX,Jacks/Trevally/Other Scad,0.054645017,146.4094254
Manufahi,01/05/20,2020,CLP,Sardines/pilchards,1.042885471,2794.18457
Manufahi,01/05/20,2020,FLY,Flying fish,0.005104159,13.67548185
Manufahi,01/05/20,2020,GZP,Garfish,0.071406289,191.3176047
Manufahi,01/05/20,2020,MZZ,Other,0.088456048,236.9987237
Manufahi,01/05/20,2020,SDX,Mackerel scad,0.545546095,1461.671988
Manufahi,01/05/20,2020,SNA,Snapper/seaperch,0.046187221,123.7486021
Manufahi,01/05/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.043981007,117.837532
Manufahi,01/06/20,2020,BEN,Long tom,0.00130525,3.787159755
Manufahi,01/06/20,2020,CGX,Jacks/Trevally/Other Scad,0.04284591,124.3166017
Manufahi,01/06/20,2020,CLP,Sardines/pilchards,0.928688017,2694.570827
Manufahi,01/06/20,2020,FLY,Flying fish,0.003227775,9.365327578
Manufahi,01/06/20,2020,GZP,Garfish,0.056715263,164.5582701
Manufahi,01/06/20,2020,MZZ,Other,0.083442796,242.1077046
Manufahi,01/06/20,2020,SDX,Mackerel scad,0.529852916,1537.358279
Manufahi,01/06/20,2020,SNA,Snapper/seaperch,0.075678536,219.5798492
Manufahi,01/06/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.032486177,94.25803076
Manufahi,01/07/20,2020,BEN,Long tom,0.001299378,3.087049998
Manufahi,01/07/20,2020,CGX,Jacks/Trevally/Other Scad,0.062920135,149.4850617
Manufahi,01/07/20,2020,CLP,Sardines/pilchards,0.693797487,1648.317497
Manufahi,01/07/20,2020,FLY,Flying fish,0.003656363,8.6867516
Manufahi,01/07/20,2020,GZP,Garfish,0.05246261,124.6401727
Manufahi,01/07/20,2020,MZZ,Other,0.08243149,195.8399519
Manufahi,01/07/20,2020,SDX,Mackerel scad,0.635971346,1510.9347
Manufahi,01/07/20,2020,SNA,Snapper/seaperch,0.03509497,83.37829761
Manufahi,01/07/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.06127199,145.5694127
Manufahi,01/08/20,2020,BEN,Long tom,0,0
Manufahi,01/08/20,2020,CGX,Jacks/Trevally/Other Scad,0.592493422,1102.244495
Manufahi,01/08/20,2020,CLP,Sardines/pilchards,0,0
Manufahi,01/08/20,2020,FLY,Flying fish,0,0
Manufahi,01/08/20,2020,GZP,Garfish,0,0
Manufahi,01/08/20,2020,MZZ,Other,0,0
Manufahi,01/08/20,2020,SDX,Mackerel scad,1.052024607,1957.132836
Manufahi,01/08/20,2020,SNA,Snapper/seaperch,0,0
Manufahi,01/08/20,2020,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/09/20,2020,BEN,Long tom,0,0
Manufahi,01/09/20,2020,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/09/20,2020,CLP,Sardines/pilchards,0.004813598,9.278344285
Manufahi,01/09/20,2020,FLY,Flying fish,0,0
Manufahi,01/09/20,2020,GZP,Garfish,0,0
Manufahi,01/09/20,2020,MZZ,Other,0,0
Manufahi,01/09/20,2020,SDX,Mackerel scad,2.045477034,3942.713736
Manufahi,01/09/20,2020,SNA,Snapper/seaperch,0,0
Manufahi,01/09/20,2020,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/10/20,2020,BEN,Long tom,0,0
Manufahi,01/10/20,2020,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/10/20,2020,CLP,Sardines/pilchards,0.252713911,593.6998482
Manufahi,01/10/20,2020,FLY,Flying fish,0,0
Manufahi,01/10/20,2020,GZP,Garfish,0,0
Manufahi,01/10/20,2020,MZZ,Other,0.093562107,219.8051083
Manufahi,01/10/20,2020,SDX,Mackerel scad,0.349727099,821.6125697
Manufahi,01/10/20,2020,SNA,Snapper/seaperch,0,0
Manufahi,01/10/20,2020,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/11/20,2020,BEN,Long tom,0,0
Manufahi,01/11/20,2020,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/11/20,2020,CLP,Sardines/pilchards,0.068192643,123.0272886
Manufahi,01/11/20,2020,FLY,Flying fish,0,0
Manufahi,01/11/20,2020,GZP,Garfish,0,0
Manufahi,01/11/20,2020,MZZ,Other,0,0
Manufahi,01/11/20,2020,SDX,Mackerel scad,1.30650083,2357.076196
Manufahi,01/11/20,2020,SNA,Snapper/seaperch,0,0
Manufahi,01/11/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.012854946,23.1917864
Manufahi,01/12/20,2020,BEN,Long tom,0,0
Manufahi,01/12/20,2020,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/12/20,2020,CLP,Sardines/pilchards,1.318402764,2416.718983
Manufahi,01/12/20,2020,FLY,Flying fish,0,0
Manufahi,01/12/20,2020,GZP,Garfish,0,0
Manufahi,01/12/20,2020,MZZ,Other,0.105360446,193.1326275
Manufahi,01/12/20,2020,SDX,Mackerel scad,0.64701093,1186.01359
Manufahi,01/12/20,2020,SNA,Snapper/seaperch,0,0
Manufahi,01/12/20,2020,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/01/21,2021,BEN,Long tom,0,0
Manufahi,01/01/21,2021,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/01/21,2021,CLP,Sardines/pilchards,3.615463124,6726.022908
Manufahi,01/01/21,2021,FLY,Flying fish,0,0
Manufahi,01/01/21,2021,GZP,Garfish,0,0
Manufahi,01/01/21,2021,MZZ,Other,0,0
Manufahi,01/01/21,2021,SDX,Mackerel scad,0,0
Manufahi,01/01/21,2021,SNA,Snapper/seaperch,0,0
Manufahi,01/01/21,2021,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/02/21,2021,BEN,Long tom,0,0
Manufahi,01/02/21,2021,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/02/21,2021,CLP,Sardines/pilchards,2.427232775,4321.843749
Manufahi,01/02/21,2021,FLY,Flying fish,0,0
Manufahi,01/02/21,2021,GZP,Garfish,0,0
Manufahi,01/02/21,2021,MZZ,Other,0,0
Manufahi,01/02/21,2021,SDX,Mackerel scad,0,0
Manufahi,01/02/21,2021,SNA,Snapper/seaperch,0,0
Manufahi,01/02/21,2021,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/03/21,2021,BEN,Long tom,0,0
Manufahi,01/03/21,2021,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/03/21,2021,CLP,Sardines/pilchards,4.2189957,8340.646489
Manufahi,01/03/21,2021,FLY,Flying fish,0,0
Manufahi,01/03/21,2021,GZP,Garfish,0,0
Manufahi,01/03/21,2021,MZZ,Other,0.123701972,244.549767
Manufahi,01/03/21,2021,SDX,Mackerel scad,0.046927726,92.7726884
Manufahi,01/03/21,2021,SNA,Snapper/seaperch,0,0
Manufahi,01/03/21,2021,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/04/21,2021,BEN,Long tom,0,0
Manufahi,01/04/21,2021,CGX,Jacks/Trevally/Other Scad,0.042168959,84.67790515
Manufahi,01/04/21,2021,CLP,Sardines/pilchards,6.115623889,12280.55508
Manufahi,01/04/21,2021,FLY,Flying fish,0,0
Manufahi,01/04/21,2021,GZP,Garfish,0,0
Manufahi,01/04/21,2021,MZZ,Other,0.051555521,103.5267095
Manufahi,01/04/21,2021,SDX,Mackerel scad,0,0
Manufahi,01/04/21,2021,SNA,Snapper/seaperch,0,0
Manufahi,01/04/21,2021,TUN,Tuna/Bonito/Other Mackerel,0.057133095,114.7268267
Manufahi,01/05/21,2021,BEN,Long tom,0,0
Manufahi,01/05/21,2021,CGX,Jacks/Trevally/Other Scad,0.240665635,447.7220544
Manufahi,01/05/21,2021,CLP,Sardines/pilchards,1.484106825,2760.956526
Manufahi,01/05/21,2021,FLY,Flying fish,0,0
Manufahi,01/05/21,2021,GZP,Garfish,0,0
Manufahi,01/05/21,2021,MZZ,Other,0.115569697,214.9999604
Manufahi,01/05/21,2021,SDX,Mackerel scad,0.335617563,624.3657693
Manufahi,01/05/21,2021,SNA,Snapper/seaperch,0,0
Manufahi,01/05/21,2021,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/06/21,2021,BEN,Long tom,0,0
Manufahi,01/06/21,2021,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/06/21,2021,CLP,Sardines/pilchards,3.905841441,6954.601361
Manufahi,01/06/21,2021,FLY,Flying fish,0,0
Manufahi,01/06/21,2021,GZP,Garfish,0,0
Manufahi,01/06/21,2021,MZZ,Other,0,0
Manufahi,01/06/21,2021,SDX,Mackerel scad,0.071082744,126.5673873
Manufahi,01/06/21,2021,SNA,Snapper/seaperch,0,0
Manufahi,01/06/21,2021,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/07/21,2021,BEN,Long tom,0,0
Manufahi,01/07/21,2021,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/07/21,2021,CLP,Sardines/pilchards,0.354858593,631.8484997
Manufahi,01/07/21,2021,FLY,Flying fish,0,0
Manufahi,01/07/21,2021,GZP,Garfish,0,0
Manufahi,01/07/21,2021,MZZ,Other,0,0
Manufahi,01/07/21,2021,SDX,Mackerel scad,2.398356715,4270.428061
Manufahi,01/07/21,2021,SNA,Snapper/seaperch,0,0
Manufahi,01/07/21,2021,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/08/21,2021,BEN,Long tom,0.001945419,4.243105899
Manufahi,01/08/21,2021,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/08/21,2021,CLP,Sardines/pilchards,0.028022826,61.11989491
Manufahi,01/08/21,2021,FLY,Flying fish,0,0
Manufahi,01/08/21,2021,GZP,Garfish,0,0
Manufahi,01/08/21,2021,MZZ,Other,0.021174262,46.18266065
Manufahi,01/08/21,2021,SDX,Mackerel scad,2.452454776,5348.988687
Manufahi,01/08/21,2021,SNA,Snapper/seaperch,0,0
Manufahi,01/08/21,2021,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/09/21,2021,BEN,Long tom,0,0
Manufahi,01/09/21,2021,CGX,Jacks/Trevally/Other Scad,0,0
Manufahi,01/09/21,2021,CLP,Sardines/pilchards,0,0
Manufahi,01/09/21,2021,FLY,Flying fish,0,0
Manufahi,01/09/21,2021,GZP,Garfish,0,0
Manufahi,01/09/21,2021,MZZ,Other,0.767655491,1510.738353
Manufahi,01/09/21,2021,SDX,Mackerel scad,1.674967925,3296.320178
Manufahi,01/09/21,2021,SNA,Snapper/seaperch,0,0
Manufahi,01/09/21,2021,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/10/21,2021,BEN,Long tom,0.002543332,5.87037426
Manufahi,01/10/21,2021,CGX,Jacks/Trevally/Other Scad,0.090985341,210.0072097
Manufahi,01/10/21,2021,CLP,Sardines/pilchards,0.354474822,818.1787047
Manufahi,01/10/21,2021,FLY,Flying fish,0.004727098,10.91082053
Manufahi,01/10/21,2021,GZP,Garfish,0.078648721,181.5325234
Manufahi,01/10/21,2021,MZZ,Other,0.115834226,267.3619976
Manufahi,01/10/21,2021,SDX,Mackerel scad,0.710776885,1640.574942
Manufahi,01/10/21,2021,SNA,Snapper/seaperch,0.054396208,125.554245
